ID,EARNINGS,S,EXP,FEMALE,MALE,BYEAR,AGE,AGEMBTH,HHINC97,POVRAT97,HHBMBF,HHBMOF,HHOMBF,HHBMONLY,HHBFONLY,HHOTHER,MSA97NO,MSA97NCC,MSA97CC,MSA97NK,ETHBLACK,ETHHISP,ETHWHITE,EDUCPROF,EDUCPHD,EDUCMAST,EDUCBA,EDUCAA,EDUCHSD,EDUCGED,EDUCDO,PRMONM,PRMONF,PRMSTYUN,PRMSTYPE,PRMSTYAN,PRMSTYAE,PRFSTYUN,PRFSTYPE,PRFSTYAN,PRFSTYAE,SINGLE,MARRIED,COHABIT,OTHSING,FAITHN,FAITHP,FAITHC,FAITHJ,FAITHO,FAITHM,ASVABAR,ASVABWK,ASVABPC,ASVABMK,ASVABNO,ASVABCS,ASVABC,ASVABC4,VERBAL,ASVABMV,HEIGHT,WEIGHT04,WEIGHT11,SF,SM,SFR,SMR,SIBLINGS,REG97NE,REG97NC,REG97S,REG97W,RS97RURL,RS97URBN,RS97UNKN,JOBS,HOURS,TENURE,CATGOV,CATPRI,CATNPO,CATMIS,CATSE,COLLBARG,URBAN,REGNE,REGNC,REGW,REGS,MSA11NO,MSA11NCC,MSA11CC,MSA11NK,MSA11NIC
5545,14.86,12,9.519231,0,1,1983,28,26,41750,262,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,3,,,,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-0.8441771,-0.2278899,-0.1529834,-0.319204,-0.2163611,-0.737152,-0.5690395,-0.4327589,-0.2035031,35799,72,175,200,16,12,12,12,1,0,1,0,0,1,0,0,4,50,2.653846,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4774,16.69,13,8.75,0,1,1983,28,27,22800,143,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,,0,1,0,0,,,,,0,1,0,0,0,0,1,0,0,0,-0.5447497,-1.342278,-1.211665,0.3783624,0.2940512,-0.6346078,-1.001611,-0.7618613,-1.362351,21164,72,250,290,14,6,,6,2,0,0,0,1,0,1,0,1,40,8.557693,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
4097,27,16,7.769231,0,1,1982,29,26,84800,533,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,13,13,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.18691,0.5199154,0.0376257,0.493876,0.4794763,1.899868,0.2554797,0.3458934,0.2969318,56876,75,170,185,17,16,17,16,1,0,0,1,0,0,1,0,3,40,6.980769,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
2907,22,14,10.61539,0,1,1980,31,26,159600,1627,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.3593913,1.448805,0.1611323,0.7170632,-0.3661513,0.4396442,0.6394539,0.7511066,0.8581505,67914,70,180,206,16,18,16,18,1,0,1,0,0,0,1,0,9,15,3.442308,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
5214,8.5,11,8.288462,0,1,1983,28,23,48020,256,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.2847488,-0.0355186,-1.648705,-0.3785714,-1.766227,-0.6261923,-0.6197358,-0.6575441,-0.8985499,22164,68,200,200,12,12,12,12,2,0,1,0,0,0,1,0,4,35,3.980769,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
6320,7.36,12,7.365385,0,1,1981,30,20,26600,127,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,-1.376677,-0.588769,-0.6832126,-0.724861,-1.16663,-1.023211,-1.10655,-0.9446437,-0.6787106,19366,72,145,150,12,12,12,11,6,0,0,0,1,0,1,0,7,20,3.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2658,25.3,16,6.5,0,1,1981,30,27,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1.158333,0.8796276,1.002671,0.2971056,0.5484282,-1.017288,1.153371,0.9333732,1.003395,88685,70,170,180,14,16,14,16,1,0,1,0,0,1,0,0,9,38,2.115385,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3530,22,14,6.346154,0,1,1984,27,27,33800,267,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,5,,1,0,0,0,,,,,0,1,0,0,0,1,0,0,0,0,0.5161491,0.9774425,0.9248614,0.839243,1.561318,1.674039,0.8059419,0.9109752,1.014063,85212,72,200,185,12,15,,15,2,0,0,1,0,0,1,0,2,40,3.307692,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2150,18.32,15,2.461539,0,1,1980,31,23,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.8489739,0.6975321,-0.2013995,-1.093641,-0.5038109,-0.5755124,-0.3306869,-0.4053992,0.2641841,33444,66,153,160,14,12,14,12,2,0,0,0,1,0,1,0,5,40,1.942308,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
5516,3.49,12,7.096154,0,1,1983,28,28,21100,133,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,6,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1191052,-0.6353984,-1.232794,-1.145046,-1.001269,0.6573247,-0.4483412,-0.810497,-0.9966564,19196,68,200,210,6,9,6,9,4,0,1,0,0,1,0,0,4,20,1.884615,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1184,25,13,6.403846,0,1,1980,31,28,60000,475,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,,0,1,0,0,,,,,1,0,0,0,0,0,1,0,0,0,0.1952923,0.4095442,0.7138264,-0.5243505,-0.7260448,-0.5624216,0.4155683,0.2216443,0.5986757,50407,68,190,200,12,13,,13,1,1,0,0,0,0,1,0,12,40,4.076923,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
3878,12.5,17,4.846154,0,1,1982,29,34,100000,925,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6,,0,0,0,1,,,,,0,0,1,0,0,0,1,0,0,0,1.124618,0.7157016,1.249772,0.7006016,0.1922869,0.0802535,1.157697,1.060124,1.04775,85277,71,165,171,16,16,,16,1,0,0,1,0,0,1,0,6,30,4.134615,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3171,15,14,5.634615,0,1,1984,27,26,40800,218,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,6,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.522054,1.469185,0.680208,1.656604,1.99408,2.069878,1.426655,1.490324,1.14583,93254,73,183,180,12,16,14,16,2,0,1,0,0,0,1,0,7,40,1.480769,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4441,17.36,18,3.634615,0,1,1984,27,29,122950,974,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,7,3,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.9157407,1.134527,1.063869,0.9738797,0.4981239,0.6274018,1.106908,1.143324,1.171962,94363,72,230,240,16,18,16,18,3,0,0,0,1,0,1,0,6,37,1.923077,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
630,32.69,13,7.288462,0,1,1981,30,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,1.223333,-0.1277607,0.7880437,0.6861737,1.593982,-0.7913172,0.8533004,0.7184777,0.3517217,63361,70,155,185,12,14,,14,3,0,0,0,1,0,1,0,8,40,3.846154,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2423,28.84,14,9.75,0,1,1980,31,23,80100,503,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.7781633,0.3936081,0.1911579,1.142176,0.9271901,0.0450516,0.5878967,0.700377,0.3114502,76009,71,250,255,13,16,13,16,1,1,0,0,0,0,1,0,5,40,10.82692,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
108,26.44,16,4.865385,0,1,1984,27,30,135000,644,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,12,10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0856557,1.473738,0.9938092,0.5826913,0.1120174,0.1019016,0.7246757,0.8768911,1.315494,83765,72,170,200,19,16,19,16,3,1,0,0,0,0,1,0,3,40,2.653846,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
5420,18,10,11.94231,0,1,1981,30,26,33000,207,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0.5658715,-1.156777,-0.8300046,-0.272185,-2.018142,-1.352349,-0.2353975,-0.474409,-1.059897,34975,72,160,150,12,16,12,,3,0,1,0,0,1,0,0,3,40,8.596154,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2326,11,16,3.807692,0,1,1981,30,29,63997,323,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,-0.5988049,-0.5944604,-1.946514,-0.1407287,-2.083262,-1.966368,-1.027755,-0.9186162,-1.355435,22038,77,205,250,15,13,15,13,2,1,0,0,0,0,1,0,4,50,3.173077,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
5794,14,16,6.788462,0,1,1983,28,26,44000,210,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15,16,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-0.1398302,-0.1106458,-0.1885693,-0.4071949,-0.6324725,-0.6140366,-0.159512,-0.237433,-0.1599566,38040,74,190,240,12,17,12,17,2,0,0,1,0,1,0,0,11,50,1.115385,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
4600,52,17,9.076923,0,1,1980,31,28,48900,452,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.657753,0.4778417,0.00878,0.7266045,0.3935322,-1.034312,0.494754,0.522929,0.2591121,59571,74,185,185,12,12,,12,2,0,0,0,1,1,0,0,2,50,7.615385,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3468,25.64,16,6.75,0,1,1982,29,30,48000,302,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,11,13,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.405931,0.8568498,0.8750075,1.679103,0.3518732,0.9523469,1.248104,1.347286,0.9231677,92129,74,180,185,16,16,16,16,1,0,0,1,0,0,1,0,6,60,4.596154,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4285,14,13,5.173077,0,1,1981,30,21,75000,471,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,-0.8715928,-1.604125,-1.014607,-1.307933,-0.397879,-0.8215506,-1.199038,-1.34333,-1.396902,11482,67,185,190,14,12,14,12,1,0,0,1,0,0,1,0,7,40,0.8076923,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5484,25.67,12,12.80769,0,1,1980,31,28,78000,490,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.1574139,-0.1971653,-1.005419,-0.0133672,1.025283,0.6687323,-0.4174086,-0.384939,-0.641703,32672,68,135,165,15,12,15,12,3,0,1,0,0,0,1,0,,40,5.096154,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
297,15,12,7.403846,0,1,1984,27,28,45000,283,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,10,8,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1.626728,-1.1136,-0.4429733,-0.5103042,-0.5091822,-2.683935,-1.322173,-1.034214,-0.8304767,17932,69,190,230,14,11,14,11,3,1,0,0,0,0,1,0,2,40,5.211538,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
3962,123.08,12,9.846154,0,1,1983,28,25,57000,304,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12,12,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.740337,-0.9655031,0.4197279,-0.6139205,0.5535438,-1.922488,0.2564518,-0.1179784,-0.2914415,48853,70,213,215,13,13,13,13,2,0,0,1,0,1,0,0,1,50,8.173077,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
2981,11.54,16,6.692307,0,1,1982,29,23,72220,454,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,9,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.48798,1.946195,1.743527,1.49252,0.3141199,-0.3903901,1.83119,1.865905,1.967252,99515,74,195,205,16,18,16,18,1,0,1,0,0,0,1,0,8,30,2.653846,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4737,18.45,12,9.326923,0,1,1982,29,29,80095,417,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.3233039,-0.9029495,-1.297959,-0.193089,-0.9844971,0.4573919,-0.427545,-0.5800729,-1.174086,25471,77,190,220,12,12,14,12,4,0,0,0,1,0,1,0,10,40,1.192308,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5786,15.5,12,9.384615,0,1,1981,30,35,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0.1172633,-1.954719,-1.175856,-0.4555877,-0.4656372,-0.2259214,-0.7962381,-0.971334,-1.669856,23453,72,260,280,3,9,,9,9,0,0,1,0,1,0,0,3,40,6.557693,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2952,10.16,20,3.807692,1,0,1983,28,29,63070,337,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,12,6,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.029109,0.7794984,1.736408,0.6592972,0.1971125,0.9412693,1.256459,1.175868,1.341283,87994,66,120,129,13,12,13,12,2,0,1,0,0,0,1,0,8,40,3.153846,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1119,14.83,18,1.923077,1,0,1983,28,28,50000,314,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,9,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.3663192,1.505729,0.7789235,0.2267636,0.2627275,1.100852,0.8286635,0.8046503,1.217961,76267,67,182,250,12,12,12,12,1,1,0,0,0,0,1,0,9,40,1.096154,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3608,2.13,11,10.96154,1,0,1981,30,27,19500,106,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,-0.4400338,-0.0594632,0.3232024,-1.342918,-0.0869495,-0.8511606,-0.1698035,-0.4257514,0.140254,36585,68,150,148,12,17,,17,3,0,0,1,0,0,1,0,9,35,0.2884615,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
3586,25,17,5.711538,1,0,1983,28,28,68620,634,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,9,,0,1,0,0,,,,,0,0,1,0,0,1,0,0,0,0,0.1841054,-0.36107,0.6376917,0.044421,-0.103101,1.257629,0.1767457,0.1407272,0.1471239,51322,63,122,140,12,12,,12,1,0,0,1,0,0,1,0,2,40,7.519231,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
4167,7.15,11,6.634615,1,0,1982,29,33,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,15,15,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.677851,-0.8414817,-1.729439,-1.617905,-1.53596,-0.5745957,-1.628997,-1.642306,-1.371405,8527,61,180,155,9,12,9,12,2,0,0,1,0,0,1,0,,14,6.826923,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1105,15,12,10.92308,1,0,1983,28,30,62250,332,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.4259915,-0.3599318,-0.3153443,-0.1803268,-0.7412813,0.7118695,0.0481114,-0.1208474,-0.3605013,39864,60,133,140,14,14,14,14,2,1,0,0,0,0,1,0,1,30,8.576923,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
1557,6.74,16,1.711538,1,0,1984,27,31,69300,436,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,7,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0995082,0.4720409,0.2542888,0.5519474,0.9346781,0.7717117,0.2538269,0.3849181,0.3869429,63525,64,190,200,19,16,19,16,1,0,0,1,0,0,1,0,4,40,1.961538,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2063,20.67,14,4.980769,1,0,1981,30,34,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0.0895583,0.198929,-0.19613,0.6692116,-0.0117725,0.9357269,0.0495427,0.2124817,0.0011006,58750,64,120,200,17,18,17,18,2,0,0,1,0,0,1,0,4,40,0.7115384,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1450,25.05,17,7.519231,1,0,1981,30,34,158000,1627,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,2.36137,2.361684,2.002414,1.985895,1.619701,1.736445,2.496489,2.437079,2.326881,100000,67,135,130,19,17,19,17,1,0,0,1,0,0,1,0,17,38,5.192307,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
2559,9.95,10,9.211538,1,0,1983,28,17,9000,71,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,-0.856964,-0.0833268,-0.0273205,-0.4930655,-0.5195421,-0.5716475,-0.5018126,-0.4093714,-0.0593978,33975,64,125,115,11,10,,10,1,1,0,0,0,1,0,0,7,30,2.442308,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
5236,28.5,19,3.634615,1,0,1981,30,25,67000,320,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1.173251,0.5722888,0.8180693,0.9119816,-1.37518,0.4959401,1.026391,0.9719487,0.7410541,86278,63,135,145,18,14,18,16,2,0,1,0,0,0,1,0,8,40,0.3269231,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
182,28.21,16,5.134615,1,0,1984,27,28,111750,702,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9,5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.99304,1.021836,1.953518,1.983125,1.545162,1.680272,1.912458,1.944621,1.586296,98196,63,128,140,20,18,20,18,1,1,0,0,0,1,0,0,3,60,5.134615,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2672,17.13,16,8.711538,1,0,1980,31,23,96633,607,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.167099,0.2649812,0.6849129,0.8983457,0.4147994,0.3255677,0.9019768,0.8431562,0.5061646,78768,64,165,193,14,13,14,13,1,0,1,0,0,1,0,0,4,55,5.730769,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1229,16,15,5.673077,1,0,1984,27,25,65000,347,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12,10,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-0.4215592,-0.319072,-0.0826656,-0.0788307,-1.473624,-0.6891538,-0.3425139,-0.253072,-0.2146295,46246,62,145,135,14,14,16,14,3,0,1,0,0,0,1,0,6,25,2.961539,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4822,2.64,16,2.961539,1,0,1983,28,21,42200,264,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,,0,0,1,0,,,,,0,0,1,0,0,0,1,0,0,0,1.228372,0.177342,0.8445351,0.4949768,0.6298749,-0.4073897,0.9554303,0.7675701,0.5445516,78734,64,140,164,12,14,,14,2,1,0,0,0,1,0,0,9,30,1.346154,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
6092,9.5,10,3.384615,1,0,1982,29,24,21460,99,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,12,10,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.7923558,-0.4965793,0.3667957,-0.4411598,-0.0861648,-0.2392231,-0.4715641,-0.3821221,-0.0696027,36271,65,130,140,15,12,15,12,3,0,0,1,0,0,1,0,3,45,2.942308,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5267,23.08,17,6.480769,1,0,1981,30,26,90500,569,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0.2419359,-0.9575756,0.1741862,0.6299867,-1.619011,1.624238,-0.0827483,0.0241455,-0.4181556,53329,69,175,185,18,14,18,14,1,0,1,0,0,1,0,0,5,50,6.865385,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2734,26.4,16,5.346154,1,0,1983,28,32,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10,10,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.426569,0.8967425,1.600736,1.866787,2.118248,1.422822,1.469828,1.619826,1.331456,94333,67,132,138,18,16,18,16,5,0,1,0,0,1,0,0,13,23,3.538461,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
69,30.05,18,6.326923,1,0,1981,30,,,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1.173251,0.4926083,0.5200371,0.7593228,1.176882,-0.0011968,0.9226008,0.8235344,0.5396286,81315,66,135,130,12,16,12,16,2,1,0,0,0,0,1,0,8,40,0.3653846,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1824,14.96,16,6.653846,1,0,1982,29,26,74400,468,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10,9,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.1240409,0.8101798,1.458839,-0.168706,-1.413962,0.6958305,0.6912185,0.6218141,1.209624,76073,64,145,180,18,16,18,16,1,0,1,0,0,0,1,0,3,45,4,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
1151,15,17,4,1,0,1984,27,20,35600,193,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,,1,0,0,0,,,,,0,0,1,0,0,0,1,0,0,0,0.1165575,-0.1369453,1.079438,-0.1604608,0.1123471,-0.0542524,0.3225951,0.2508242,0.5022177,63074,64,120,120,12,14,,14,4,1,0,0,0,1,0,0,4,40,4.230769,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
1940,11,12,9.288462,1,0,1982,29,26,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,11,11,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.1508781,-0.6263446,-0.2893201,0.3815021,0.4900275,-0.544674,-0.3349752,-0.1923244,-0.4886951,40541,63,102,120,8,9,8,9,1,0,0,0,1,0,1,0,2,40,8.576923,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2744,11,15,5.230769,1,0,1980,31,29,120250,731,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.782908,-0.647929,-0.7485334,-0.3886536,0.1671768,-0.6624724,-0.8144372,-0.7192413,-0.7450934,18264,63,130,120,20,14,20,14,1,0,1,0,0,1,0,0,9,40,0.8076923,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6395,19.77,14,9.288462,1,0,1982,29,24,39700,250,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6962562,-0.3303887,-0.5962489,1.355763,-0.282845,1.23037,0.1275706,0.3142876,-0.4945466,53310,68,210,195,11,16,11,16,3,0,0,0,1,0,1,0,3,40,7.230769,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3021,6.67,17,6.615385,1,0,1980,31,23,67350,360,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1.263001,0.3628742,0.7138264,1.057365,-0.5862419,0.4661374,0.9895266,0.9499756,0.5737877,85023,65,135,155,12,17,12,17,2,0,1,0,0,1,0,0,10,24,0.4423077,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
1187,24.04,16,7.403846,1,0,1983,28,26,81300,376,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,12,10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.178289,0.6474565,0.1561695,1.011261,1.580139,0.7477132,0.8679343,0.8369543,0.4281633,78417,68,134,150,12,12,12,12,3,1,0,0,0,0,1,0,2,40,7.019231,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3742,13.18,12,8.480769,1,0,1981,30,17,40000,251,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,-0.5039685,-0.5682797,0.4043828,-0.7545447,0.2864626,0.1328276,-0.3224485,-0.3986631,-0.0877945,30298,64,120,140,11,12,,12,4,0,0,1,0,0,1,0,8,32,3.615385,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
